Product_ID,Brand,Product_Name,Category,Date,Units_Sold,Rating,Review,Price_Per_Unit,Sentiment
PROD9433,ITC,Shampoo,FMCG,2023-02-11,327,3,It’s okay,1484.73,Positive
PROD6989,Amul,Smartphone,Electronics,2023-02-26,206,3,It’s okay,957.44,Positive
PROD3267,Hindustan Unilever,Shampoo,FMCG,2023-10-14,370,1,Not as expected,1143.48,Negative
PROD4437,Hindustan Unilever,Shampoo,FMCG,2023-02-28,342,4,Value for money,1487.89,Neutral
PROD5540,Godrej,Basmati Rice,Grocery,2023-06-14,190,3,Not bad,1031.95,Positive
PROD8703,Tata,Soap,FMCG,2023-06-26,241,4,Very good product,1027.83,Positive
PROD2075,Amul,Cooking Oil,Grocery,2023-09-30,470,3,Just fine,931.36,Positive
PROD2791,Patanjali,Smartphone,Electronics,2023-02-11,210,2,Poor quality,612.33,Negative
PROD9530,Patanjali,Smartphone,Electronics,2023-12-23,85,4,Highly satisfied,343.47,Positive
PROD6680,Amul,Soap,FMCG,2023-08-02,359,5,Loved it,1866.86,Positive
PROD4806,Reliance,Smartwatch,Electronics,2023-11-27,20,3,It’s okay,418.67,Positive
PROD8965,Godrej,Cooking Oil,Grocery,2023-06-21,220,5,Works great,718.45,Positive
PROD3161,ITC,Cooking Oil,Grocery,2023-09-29,441,5,Works great,918.25,Positive
PROD1775,Godrej,Smartphone,Electronics,2023-05-14,126,4,Works great,775.21,Positive
PROD9770,Patanjali,Earphones,Electronics,2023-08-22,499,2,Not as expected,1256.33,Negative
PROD1674,Hindustan Unilever,Toothpaste,FMCG,2023-12-29,364,2,Poor quality,364.45,Negative
PROD1568,Hindustan Unilever,Basmati Rice,Grocery,2023-08-14,143,3,Could be better,409.77,Positive
PROD9743,Amul,Earphones,Electronics,2023-03-17,200,4,Highly satisfied,1102.74,Positive
PROD6246,Hindustan Unilever,Toothpaste,FMCG,2023-07-27,486,4,Loved it,1548.61,Positive
PROD8764,Patanjali,Shampoo,FMCG,2023-10-07,269,3,Just fine,1312.13,Positive
PROD6549,Hindustan Unilever,Cooking Oil,Grocery,2023-03-17,419,5,Loved it,1470.66,Positive
PROD2914,Amul,Shampoo,FMCG,2023-09-03,470,1,Waste of money,321.88,Negative
PROD6347,Hindustan Unilever,Soap,FMCG,2023-11-13,440,2,Poor quality,919.65,Negative
PROD4206,Tata,Cooking Oil,Grocery,2023-04-10,308,5,Works great,483.18,Positive
PROD4185,Tata,Shampoo,FMCG,2023-08-17,356,1,Stopped working,1952.89,Neutral
PROD7513,Reliance,Smartwatch,Electronics,2023-11-06,271,1,Very bad experience,1821.47,Negative
PROD6756,Patanjali,Wheat Flour,Grocery,2023-07-09,207,3,Just fine,73.77,Positive
PROD8249,Hindustan Unilever,Smartwatch,Electronics,2023-02-14,120,4,Loved it,1495.98,Positive
PROD2410,Hindustan Unilever,Shampoo,FMCG,2023-08-06,383,4,Value for money,322.16,Neutral
PROD7156,Patanjali,Soap,FMCG,2023-09-01,454,5,Very good product,1973.94,Positive
PROD8571,Tata,Soap,FMCG,2023-11-24,478,3,Could be better,858.3,Positive
PROD1691,Amul,Basmati Rice,Grocery,2023-04-13,105,4,Loved it,614.45,Positive
PROD1439,Godrej,Smartwatch,Electronics,2023-06-05,262,5,Highly satisfied,1492.72,Positive
PROD7834,Godrej,Toothpaste,FMCG,2023-05-15,163,4,Works great,292.15,Positive
PROD9078,Patanjali,Smartwatch,Electronics,2023-11-27,135,1,Very bad experience,282.74,Negative
PROD8799,Tata,Cooking Oil,Grocery,2023-07-05,307,4,Works great,1152.87,Positive
PROD3668,Amul,Soap,FMCG,2023-09-20,385,5,Works great,84.21,Positive
PROD5467,ITC,Toothpaste,FMCG,2023-06-13,246,2,Poor quality,746.9,Negative
PROD9419,Hindustan Unilever,Smartwatch,Electronics,2023-07-02,34,3,It’s okay,618.74,Positive
PROD5932,Patanjali,Basmati Rice,Grocery,2023-02-18,316,2,Very bad experience,1110.24,Negative
PROD3354,Hindustan Unilever,Cooking Oil,Grocery,2023-12-19,195,1,Very bad experience,1092.12,Negative
PROD2678,Tata,Shampoo,FMCG,2023-05-25,200,4,Highly satisfied,853.39,Positive
PROD9612,Patanjali,Shampoo,FMCG,2023-04-24,435,2,Waste of money,1600.46,Negative
PROD2909,Godrej,Cooking Oil,Grocery,2023-10-10,369,1,Poor quality,863.83,Negative
PROD8240,Godrej,Toothpaste,FMCG,2023-09-03,188,3,Average product,1397.55,Negative
PROD4643,ITC,Wheat Flour,Grocery,2023-03-30,373,3,It’s okay,106.08,Positive
PROD2287,Patanjali,Basmati Rice,Grocery,2023-12-19,126,3,Average product,294.42,Negative
PROD4217,Reliance,Basmati Rice,Grocery,2023-02-09,19,4,Very good product,1526.8,Positive
PROD1709,Tata,Shampoo,FMCG,2023-09-20,313,1,Very bad experience,964.71,Negative
PROD4365,Tata,Smartwatch,Electronics,2023-01-06,396,1,Waste of money,1575.62,Negative
PROD6698,ITC,Toothpaste,FMCG,2023-12-10,189,1,Very bad experience,227.02,Negative
PROD1229,Hindustan Unilever,Shampoo,FMCG,2023-11-10,133,5,Very good product,1161.96,Positive
PROD1070,ITC,Shampoo,FMCG,2023-04-09,154,2,Waste of money,1808.24,Negative
PROD4033,Amul,Toothpaste,FMCG,2023-09-16,445,4,Value for money,764.6,Neutral
PROD4510,Reliance,Basmati Rice,Grocery,2023-04-03,437,3,Not bad,1963.54,Positive
PROD9515,ITC,Soap,FMCG,2023-02-27,399,3,It’s okay,291.05,Positive
PROD6375,Patanjali,Earphones,Electronics,2023-12-27,157,5,Very good product,1458.17,Positive
PROD4700,Reliance,Soap,FMCG,2023-05-26,243,5,Loved it,1485.54,Positive
PROD7020,ITC,Earphones,Electronics,2023-08-08,106,1,Stopped working,1794.77,Neutral
PROD2392,Patanjali,Shampoo,FMCG,2023-09-09,354,1,Waste of money,822.92,Negative
PROD2060,Tata,Soap,FMCG,2023-07-25,365,5,Highly satisfied,1956.26,Positive
PROD9177,Hindustan Unilever,Soap,FMCG,2023-04-13,314,4,Loved it,289.39,Positive
PROD7626,Hindustan Unilever,Cooking Oil,Grocery,2023-10-31,149,4,Value for money,744.39,Neutral
PROD9017,Reliance,Wheat Flour,Grocery,2023-03-17,403,4,Works great,260.67,Positive
PROD9161,Reliance,Shampoo,FMCG,2023-03-10,25,1,Poor quality,1488.71,Negative
PROD2578,Amul,Toothpaste,FMCG,2023-07-15,319,3,Could be better,347.84,Positive
PROD5809,Godrej,Shampoo,FMCG,2023-09-24,402,4,Highly satisfied,1595.83,Positive
PROD9955,Amul,Earphones,Electronics,2023-09-16,143,5,Value for money,720.05,Neutral
PROD8250,Tata,Soap,FMCG,2023-03-02,206,4,Loved it,663.39,Positive
PROD9052,Reliance,Toothpaste,FMCG,2023-04-01,295,3,Average product,1775.17,Negative
PROD9837,Reliance,Soap,FMCG,2023-07-19,259,1,Stopped working,1159.27,Neutral
PROD5315,ITC,Earphones,Electronics,2023-10-15,447,2,Stopped working,1038.04,Neutral
PROD6250,Reliance,Wheat Flour,Grocery,2023-11-12,356,3,Just fine,1544.62,Positive
PROD1440,Tata,Shampoo,FMCG,2023-01-24,75,3,Could be better,730.31,Positive
PROD7749,Godrej,Wheat Flour,Grocery,2023-07-14,59,4,Works great,723.03,Positive
PROD2391,Hindustan Unilever,Shampoo,FMCG,2023-05-06,136,2,Waste of money,1313.76,Negative
PROD1612,Amul,Soap,FMCG,2023-02-28,182,2,Very bad experience,88.44,Negative
PROD1364,Reliance,Wheat Flour,Grocery,2023-10-18,273,4,Loved it,569.91,Positive
PROD2639,Hindustan Unilever,Smartwatch,Electronics,2023-07-19,175,5,Loved it,240.57,Positive
PROD3730,Amul,Basmati Rice,Grocery,2023-06-22,264,5,Works great,1632.34,Positive
PROD9779,ITC,Earphones,Electronics,2023-08-12,113,4,Very good product,1289.12,Positive
PROD2506,Patanjali,Earphones,Electronics,2023-01-25,162,5,Highly satisfied,833.95,Positive
PROD8786,Amul,Basmati Rice,Grocery,2023-10-31,182,3,Could be better,181.18,Positive
PROD8092,Reliance,Soap,FMCG,2023-02-09,343,3,Just fine,1034.05,Positive
PROD8425,Amul,Wheat Flour,Grocery,2023-04-13,222,4,Value for money,539.97,Neutral
PROD9178,Amul,Basmati Rice,Grocery,2023-01-10,331,5,Value for money,1732.28,Neutral
PROD1981,Patanjali,Cooking Oil,Grocery,2023-08-28,147,5,Loved it,1627.42,Positive
PROD8133,ITC,Soap,FMCG,2023-08-25,85,2,Very bad experience,343.42,Negative
PROD3631,Reliance,Smartphone,Electronics,2023-11-21,114,4,Works great,570.52,Positive
PROD1453,Hindustan Unilever,Cooking Oil,Grocery,2023-05-01,217,2,Not as expected,271.44,Negative
PROD4309,Patanjali,Earphones,Electronics,2023-09-06,296,4,Very good product,872.94,Positive
PROD1691,Patanjali,Smartphone,Electronics,2023-01-15,142,3,Average product,1334.41,Negative
PROD2041,Amul,Smartphone,Electronics,2023-01-29,450,1,Very bad experience,662.11,Negative
PROD4867,Reliance,Smartwatch,Electronics,2023-12-03,463,1,Not as expected,823.95,Negative
PROD9605,Tata,Cooking Oil,Grocery,2023-09-14,487,1,Waste of money,1067.82,Negative
PROD6395,Hindustan Unilever,Smartphone,Electronics,2023-05-02,317,1,Very bad experience,1557.72,Negative
PROD3363,Godrej,Cooking Oil,Grocery,2023-07-19,422,2,Not as expected,1874.23,Negative
PROD1916,Tata,Toothpaste,FMCG,2023-05-21,235,4,Value for money,545.9,Neutral
PROD8780,Reliance,Wheat Flour,Grocery,2023-12-25,495,1,Stopped working,667.16,Neutral
PROD1345,Amul,Soap,FMCG,2023-03-16,195,4,Works great,1445.56,Positive
PROD5144,Amul,Basmati Rice,Grocery,2023-12-06,419,1,Not as expected,1396.83,Negative
PROD9763,ITC,Earphones,Electronics,2023-11-24,500,3,It’s okay,1811.16,Positive
PROD5929,Godrej,Soap,FMCG,2023-07-18,14,4,Works great,1858.64,Positive
PROD7656,Tata,Soap,FMCG,2023-04-18,450,2,Very bad experience,1835.99,Negative
PROD6451,Godrej,Soap,FMCG,2023-02-11,431,4,Loved it,968.63,Positive
PROD7895,Amul,Smartphone,Electronics,2023-03-24,367,3,Just fine,1037.35,Positive
PROD8264,ITC,Cooking Oil,Grocery,2023-06-17,242,1,Not as expected,1535.85,Negative
PROD2347,Godrej,Basmati Rice,Grocery,2023-01-02,215,2,Very bad experience,1275.18,Negative
PROD6233,Tata,Toothpaste,FMCG,2023-09-22,375,2,Stopped working,1701.57,Neutral
PROD5616,Reliance,Smartwatch,Electronics,2023-03-10,143,2,Very bad experience,1390.56,Negative
PROD4677,Patanjali,Soap,FMCG,2023-07-08,103,4,Value for money,1758.96,Neutral
PROD4248,Tata,Shampoo,FMCG,2023-11-28,323,2,Stopped working,1818.35,Neutral
PROD3445,Hindustan Unilever,Basmati Rice,Grocery,2023-01-26,215,5,Works great,886.36,Positive
PROD8433,Tata,Smartphone,Electronics,2023-10-18,70,1,Stopped working,1451.24,Neutral
PROD5717,Godrej,Wheat Flour,Grocery,2023-03-02,124,2,Very bad experience,421.56,Negative
PROD4102,Amul,Earphones,Electronics,2023-03-08,230,2,Very bad experience,1220.16,Negative
PROD8388,Reliance,Soap,FMCG,2023-03-16,24,3,Average product,1953.45,Negative
PROD3182,Patanjali,Smartwatch,Electronics,2023-12-17,341,4,Loved it,217.19,Positive
PROD5198,Godrej,Smartwatch,Electronics,2023-07-23,361,2,Stopped working,1441.01,Neutral
PROD6804,Tata,Shampoo,FMCG,2023-01-31,36,3,Not bad,1865.58,Positive
PROD7241,ITC,Cooking Oil,Grocery,2023-12-30,393,1,Waste of money,60.45,Negative
PROD5264,Hindustan Unilever,Smartwatch,Electronics,2023-07-09,77,5,Highly satisfied,130.19,Positive
PROD9690,Patanjali,Wheat Flour,Grocery,2023-06-23,459,4,Works great,307.24,Positive
PROD5603,Reliance,Soap,FMCG,2023-03-01,170,1,Stopped working,1958.11,Neutral
PROD9470,Amul,Earphones,Electronics,2023-05-25,472,3,Just fine,1245.22,Positive
PROD8208,Hindustan Unilever,Smartphone,Electronics,2023-06-11,387,4,Highly satisfied,1539.17,Positive
PROD3679,Tata,Toothpaste,FMCG,2023-01-28,127,2,Very bad experience,119.93,Negative
PROD8949,Amul,Earphones,Electronics,2023-03-01,468,4,Works great,129.54,Positive
PROD3959,Reliance,Smartphone,Electronics,2023-03-17,73,3,Just fine,232.48,Positive
PROD4479,Godrej,Shampoo,FMCG,2023-09-18,431,3,Could be better,1148.33,Positive
PROD9161,ITC,Shampoo,FMCG,2023-10-20,102,4,Highly satisfied,1844.81,Positive
PROD2737,Amul,Soap,FMCG,2023-01-14,155,1,Waste of money,818.63,Negative
PROD8439,Godrej,Smartphone,Electronics,2023-01-15,51,4,Loved it,1669.86,Positive
PROD8423,Amul,Smartwatch,Electronics,2023-12-03,12,3,Could be better,1941.05,Positive
PROD6294,Hindustan Unilever,Cooking Oil,Grocery,2023-10-19,76,2,Very bad experience,1733.39,Negative
PROD5180,Godrej,Shampoo,FMCG,2023-02-06,290,5,Loved it,793.71,Positive
PROD5668,Patanjali,Soap,FMCG,2023-02-15,20,2,Stopped working,367.73,Neutral
